experience,test_score,salary
5.5,70.1,63277.83
3.8,69.7,53133.27
2.5,59.5,24019.34
8.0,68.6,61256.64
4.9,63.7,48365.2
4.9,86.2,44950.82
3.2,88.2,68823.43
5.2,64.5,39825.83
4.7,59.2,49715.09
6.1,79.7,45343.47
9.6,87.8,72489.29
9.2,99.0,65505.44
7.8,88.0,54376.2
8.6,72.8,63429.62
9.0,68.1,65640.93
12.5,85.0,71793.7
0.3,73.2,23946.32
6.7,60.7,76087.42
3.1,72.8,44459.31
6.9,63.1,56540.27
5.0,63.3,58339.84
9.8,73.6,59168.42
7.7,75.0,64460.55
13.8,82.8,91256.47
8.1,73.8,69255.19
2.3,59.9,42978.94
5.2,66.6,42617.47
5.5,64.2,36883.57
3.9,60.1,43536.13
10.1,80.7,57448.23
8.1,62.4,49387.48
7.9,99.6,74603.04
12.1,70.4,67733.53
5.3,56.4,46332.23
5.2,62.6,34348.49
5.8,67.5,49853.7
8.3,100.0,65848.28
2.5,70.9,32751.18
8.9,79.7,78246.32
12.1,72.3,90087.0
7.7,71.2,71242.73
7.9,65.2,61980.25
5.6,65.1,55309.39
6.3,69.2,62425.48
10.3,84.8,80736.21
8.7,78.0,76382.16
9.0,73.7,92161.14
4.0,60.2,38075.44
3.2,56.1,55621.13
4.9,69.1,54353.88
6.7,68.4,55199.5
10.9,88.1,68188.42
3.5,58.1,34450.37
6.1,67.3,76496.97
2.0,60.5,52545.41
4.3,90.0,35179.52
10.9,88.6,80827.0
8.7,71.6,58479.78
2.1,70.2,34036.89
6.1,78.0,50565.76
9.2,79.4,72139.75
4.5,75.2,41137.24
5.0,66.0,55300.94
10.7,78.6,79438.89
4.1,91.8,55078.13
11.1,81.0,83394.2
6.7,69.7,56996.75
6.1,85.7,63531.52
6.0,60.8,48870.12
7.2,71.8,63164.4
2.8,70.2,56477.18
4.8,59.8,23015.42
7.3,71.6,39156.08
2.5,62.6,44794.95
11.8,76.8,99450.07
1.4,62.9,23854.39
7.0,80.2,52172.1
4.4,58.9,36907.37
4.3,72.8,39868.11
3.4,87.1,38722.1
8.8,73.2,62786.59
16.0,80.7,91920.18
1.8,76.7,32163.06
7.2,68.5,66108.48
7.6,71.0,58143.36
2.4,58.7,47403.18
4.6,87.7,59262.75
4.7,75.4,50914.5
5.5,72.5,57799.83
11.7,92.7,67970.56
4.7,67.4,55430.26
3.4,63.4,41723.47
2.9,76.1,25131.74
3.0,90.1,52623.26
7.8,78.7,64375.23
8.1,65.4,55192.05
5.8,77.5,46413.55
0.9,71.4,32384.94
8.4,82.7,61231.29
11.5,67.1,74945.36
6.1,53.0,73248.95
4.5,69.9,61906.17
5.0,74.6,66454.41
1.8,73.1,35831.83
2.5,71.2,43498.94
10.4,70.6,76094.16
1.0,49.6,19101.45
6.5,92.5,50078.28
5.0,64.6,49100.65
11.5,70.8,65228.78
4.2,87.8,57379.66
11.1,74.6,79555.71
4.4,76.4,45584.8
9.6,86.7,71016.5
5.2,66.6,41723.3
2.5,65.0,41412.04
4.5,44.2,34877.57
2.0,61.8,54148.83
5.6,71.3,56459.55
9.0,63.4,65795.09
6.4,55.5,59493.1
4.4,62.2,34900.1
4.5,82.2,52711.44
6.2,83.9,55769.97
2.5,50.9,42228.28
6.8,65.5,62164.44
8.6,84.3,61857.98
3.5,62.9,50616.27
3.1,60.8,50046.15
4.8,78.2,63525.67
4.1,65.2,49298.09
2.8,81.8,35845.83
4.9,87.7,50613.08
2.0,79.4,44179.3
6.9,70.4,67418.06
6.2,76.5,64048.32
3.7,61.1,45473.02
3.2,71.0,53350.86
4.7,72.1,37579.2
12.0,68.3,88634.08
2.0,76.7,32633.22
8.8,78.5,70314.98
7.0,63.1,69779.35
8.4,80.5,55280.64
10.5,74.2,71472.05
6.1,70.9,62130.26
1.4,76.4,30642.38
6.3,62.2,46218.11
8.1,45.7,80762.86
4.5,64.8,51552.0
4.9,59.0,39227.48
7.0,75.6,63832.46
5.2,62.4,59385.22
5.9,80.5,44152.15
1.7,70.0,43318.89
3.4,85.6,45019.33
2.7,61.0,49526.73
6.2,79.2,61834.16
6.9,56.8,44765.64
10.1,67.4,73809.54
1.9,83.6,53077.98
7.7,80.5,65263.67
4.3,76.5,39684.03
6.0,52.3,21854.28
9.5,82.6,49712.43
3.8,63.9,52115.99
7.7,90.9,62198.95
4.8,87.0,51838.57
5.3,54.5,44350.96
5.2,68.3,30321.57
1.4,61.1,42874.4
9.2,89.7,52784.56
3.6,64.3,59118.1
10.1,73.4,58716.35
9.4,73.6,63579.07
3.8,76.2,42216.31
4.7,70.1,61539.69
12.8,88.0,86588.24
0.1,66.7,24151.14
1.5,60.9,46036.1
6.4,70.2,68683.09
5.3,54.5,52449.92
5.7,66.5,54069.08
5.6,72.1,55098.99
3.8,73.7,46210.88
6.1,97.2,53856.08
4.3,78.7,51242.9
6.4,83.0,50416.47
2.4,76.6,59774.92
6.9,76.4,51540.11
9.7,82.1,69655.19
2.8,63.2,43887.18
1.8,72.7,51951.81
7.1,57.6,59746.99
3.7,78.1,44880.15
6.1,64.9,45959.18
7.3,70.4,61554.64
5.2,75.0,68109.69
5.7,85.3,64454.59
9.5,73.6,81207.08
1.1,58.9,18579.94
6.2,53.8,44912.71
10.7,74.6,49037.23
9.5,82.4,72284.85
1.2,68.8,31528.85
10.5,81.8,61324.86
4.5,72.1,44812.42
5.6,70.9,44784.13
6.8,71.1,45769.74
3.6,83.9,60339.29
1.9,78.2,22414.51
7.8,69.7,63598.73
12.4,76.1,71937.43
9.0,57.2,49015.03
2.5,59.0,35287.48
6.6,74.3,58664.92
5.6,62.4,66085.76
9.8,77.8,61063.86
6.4,65.3,58567.58
5.3,94.1,54071.7
0.5,65.9,53109.07
1.9,56.8,34853.22
1.2,46.9,33300.44
8.3,82.8,80775.11
3.3,72.6,40794.37
8.9,94.1,73855.91
3.6,74.2,41871.12
4.6,71.5,52195.31
3.7,68.0,58139.06
1.2,66.5,37518.67
8.9,71.6,53482.88
2.7,58.5,50450.73
0.9,65.8,39743.5
4.2,55.0,44542.26
11.3,74.1,73384.77
0.4,65.5,28556.06
2.7,59.3,43077.74
8.2,69.1,46474.28
3.2,60.8,43042.55
0.3,78.4,45527.74
6.8,62.2,61715.51
0.9,65.0,41459.2
1.2,79.4,44858.74
3.6,71.5,40458.69
11.2,75.2,62852.01
10.8,81.7,87377.69
2.2,81.7,43919.92
5.5,69.1,46626.65
6.5,82.2,59639.66
8.0,72.6,64068.8
10.6,91.0,72547.18
3.7,59.0,46629.19
10.1,71.7,59859.88
4.5,77.9,52565.03
1.7,58.6,48761.73
8.5,62.6,49061.23
7.6,73.0,61581.55
4.3,71.9,42450.4
4.6,66.6,42563.73
1.9,67.5,46254.1
4.0,65.5,52050.73
5.2,77.1,63298.92
9.5,62.7,55213.16
12.0,83.0,87183.18
9.0,67.3,82442.88
1.9,53.2,33724.01
9.0,94.1,57775.57
7.5,71.1,44088.75
3.1,62.9,35716.23
5.3,58.6,38318.76
7.5,81.6,64665.57
10.3,55.0,70775.56
6.0,55.2,56344.17
2.5,72.7,45178.86
3.1,54.7,50895.83
4.6,67.5,75597.14
7.2,69.9,52825.26
4.8,60.9,58407.68
4.9,81.5,59537.51
7.4,72.5,56110.53
4.5,79.8,49670.95
11.8,82.5,63214.8
2.0,58.0,31152.52
1.6,52.9,37555.11
3.9,55.4,38775.45
3.9,76.9,58723.36
3.1,64.2,36133.38
5.8,82.1,49622.13
12.2,87.7,70522.59
3.4,71.0,46309.38
9.5,87.7,86730.54
6.2,55.2,46660.82
4.8,62.6,57100.68
3.5,79.2,37672.7
11.6,81.4,61717.17
12.1,82.1,71519.93
10.4,65.9,65664.94
3.9,84.4,34831.57
10.4,72.0,77028.83
1.5,70.5,20072.9
5.8,86.5,59960.38
7.0,75.4,62734.97
5.2,81.1,63150.84
3.5,55.5,28517.13
5.4,65.5,52998.67
6.1,68.6,53523.99
5.5,81.6,49555.29
8.9,74.1,73500.21
3.1,69.7,37077.81
6.5,84.2,61128.63
2.9,70.8,49430.27
4.1,83.1,51966.82
2.5,73.2,46213.31
5.6,54.0,44462.36
4.4,74.4,62129.65
1.4,60.7,40128.79
4.1,63.9,47281.29
8.3,69.3,47290.3
4.9,64.8,52616.43
3.4,80.3,58595.22
2.1,61.3,37046.61
8.6,71.6,64982.81
1.8,66.6,41610.99
2.5,64.0,49100.84
3.2,70.3,58093.88
2.5,56.6,42974.18
2.1,61.0,32247.79
3.1,79.7,37566.22
3.4,65.1,36422.8
11.6,53.0,55929.5
3.2,69.2,28232.77
10.5,54.0,50869.78
4.7,66.0,49209.3
4.6,63.7,58224.78
3.4,57.3,39745.12
0.9,83.1,39944.55
9.6,85.7,66733.28
7.2,73.6,69780.25
3.9,77.9,51964.62
7.0,57.6,60462.19
6.0,85.4,67787.52
7.7,73.7,64878.37
4.7,72.5,45856.5
10.0,78.3,63884.82
2.7,59.3,32165.27
5.5,86.7,58291.92
10.0,85.7,84447.99
2.5,71.4,32684.13
3.4,80.6,48294.82
2.8,73.1,36561.01
4.1,80.9,52017.96
8.9,94.1,52800.72
2.7,80.4,38772.55
7.8,69.8,71975.36
9.3,93.0,62891.57
4.8,90.1,40342.76
6.8,72.0,59821.27
6.8,73.5,63178.68
8.7,67.5,69108.46
3.7,70.2,45027.0
3.4,65.0,37134.11
14.5,73.9,88508.27
3.7,88.8,37775.63
5.8,77.2,49477.07
3.7,78.6,67236.17
6.2,87.8,49214.9
6.5,57.9,41797.31
6.4,65.5,50973.76
10.2,79.1,64293.61
6.0,78.7,43953.58
6.5,71.8,62247.99
5.2,72.2,54142.67
7.6,71.4,66987.97
4.5,60.5,56247.77
3.5,85.9,33969.83
4.4,64.5,52019.96
8.5,66.5,65893.03
2.9,53.7,51335.33
1.7,79.2,35826.95
2.2,55.5,45198.95
9.4,83.1,85056.05
12.4,66.1,84227.32
1.6,60.8,26653.74
3.4,61.0,59305.86
3.5,63.6,60597.32
10.3,70.6,79967.1
5.3,71.6,53420.34
10.9,85.4,76773.04
3.6,77.1,43011.56
3.3,92.9,42775.73
4.6,70.2,56305.41
5.2,70.0,40935.63
2.4,81.6,57412.86
4.1,55.7,37764.39
3.8,77.2,46790.65
4.2,70.7,48120.44
5.4,88.5,50397.93
1.6,89.7,43595.49
8.0,86.6,58335.86
2.8,83.4,41558.69
6.0,82.1,58196.63
6.8,63.4,55020.92
8.8,89.7,59030.51
7.2,88.3,58561.8
5.5,62.6,45957.78
5.6,95.9,54662.72
10.0,66.5,80343.98
10.6,71.1,91195.64
2.6,79.9,38609.59
0.9,87.2,49641.99
2.4,69.8,59620.85
3.3,54.4,61337.58
3.3,79.4,43450.0
8.4,71.4,50647.0
3.2,64.0,57552.01
7.2,63.0,57324.94
4.5,58.9,56977.67
2.4,58.1,52913.0
8.0,83.1,60611.98
4.8,65.3,53461.5
9.4,74.9,69054.27
5.0,78.0,47243.61
2.8,70.1,42768.75
3.7,50.7,47057.19
4.5,77.5,59654.57
4.0,61.5,36667.98
7.2,77.8,54185.58
3.8,72.8,52553.17
6.6,76.4,64587.1
2.2,67.7,41119.78
11.0,89.1,70491.17
4.1,72.7,37087.91
9.4,75.7,60050.68
3.5,46.6,37189.21
3.6,68.0,60211.13
8.4,84.4,80492.0
5.2,70.4,58450.99
0.6,55.1,29366.81
10.6,62.0,78158.63
6.2,75.3,61084.32
1.7,76.0,35087.84
3.4,74.3,38632.58
7.4,63.2,60458.21
3.7,80.9,28902.21
5.6,86.8,60067.0
6.3,77.3,57235.49
2.8,58.3,26670.1
1.4,77.8,20804.83
10.9,72.0,86275.52
5.0,89.1,51514.35
12.9,94.5,93367.77
10.0,61.3,74865.01
4.5,72.6,49950.29
8.5,58.2,53814.27
4.8,80.2,78919.54
10.1,73.3,63373.64
4.8,82.5,58262.27
4.6,58.9,67469.04
3.0,70.8,52039.71
1.6,59.3,36412.66
5.3,79.3,56825.05
3.8,70.9,34937.79
3.7,70.2,67711.29
4.1,64.4,40365.71
5.0,76.5,33084.28
7.9,84.2,84996.14
2.0,82.6,48811.95
1.3,60.8,25991.82
5.6,54.3,58245.15
3.2,65.6,47541.6
6.5,65.5,45264.39
1.7,66.1,29827.15
2.0,58.8,54017.44
8.5,76.6,61743.44
1.2,69.8,32388.05
10.9,82.3,76047.27
5.8,87.1,53105.7
13.8,75.0,79337.5
9.4,81.9,43998.6
6.9,66.7,63663.45
5.1,64.4,57449.49
10.3,74.1,74286.15
4.5,72.6,48097.51
4.2,58.8,38083.09
4.4,65.4,60008.9
10.9,100.0,61544.34
4.5,63.7,58834.91
5.7,71.0,44455.66
9.5,92.6,60245.11
5.0,64.9,69603.96
8.8,66.4,74591.52
2.8,80.2,41002.63
4.3,64.7,37096.68
2.2,59.2,35847.15
3.4,75.9,52697.56
10.1,71.9,69682.74
6.3,56.5,32484.16
4.0,88.4,65618.31
7.6,78.8,66116.06
7.7,73.8,57777.86
3.5,79.3,45513.72
7.1,78.8,63252.64
9.1,64.0,60552.8
4.6,62.5,46825.58
11.2,75.1,92437.7
2.5,64.2,34711.23
4.6,82.8,59029.7
3.1,76.4,45283.28
5.5,80.4,62180.19
5.4,59.3,32152.25
5.0,89.7,53025.5
6.2,71.6,63016.22
1.3,69.4,26990.97
3.9,47.7,41606.15
6.6,78.9,59238.18
1.1,74.2,32384.4
1.6,55.6,46882.38
4.8,80.7,47882.17
4.5,71.5,45323.92
2.6,78.6,33808.52
2.1,67.1,38546.32
5.8,43.0,50710.14
8.9,69.7,58288.99
8.0,84.6,70029.35
2.7,68.1,53680.74
1.4,58.1,28235.91
5.8,53.9,39554.02
4.4,58.0,50655.5
9.3,78.4,45595.91
3.6,73.1,36928.17
2.4,57.6,26239.04
5.8,72.8,45618.28
9.6,66.6,61878.27
12.7,79.0,74744.53
3.4,67.2,39229.32
7.6,84.1,62386.91
1.1,66.4,43827.38
1.2,66.7,52628.01
7.6,69.3,62976.05
6.5,78.4,69045.44
3.9,65.9,31606.52
6.9,81.4,72245.74
9.9,84.0,76991.81
11.3,75.0,75105.11
3.1,83.3,68145.75
1.9,73.2,50888.49
3.1,81.0,34809.11
2.5,71.1,36124.84
5.7,81.2,60333.9
2.3,77.0,45986.63
1.3,46.3,29739.96
2.1,66.7,43501.67
6.8,88.6,68418.99
1.8,76.4,43894.03
2.2,75.4,44537.51
7.2,93.0,64817.1
9.1,84.5,65902.0
8.0,77.8,58430.19
7.2,85.0,49807.58
9.0,59.1,85041.09
3.3,67.3,37462.91
7.3,74.1,55145.12
2.8,74.7,37316.94
1.6,56.0,40710.73
2.2,75.7,40860.59
6.7,67.3,52025.39
4.7,76.6,39113.75
7.4,75.4,38845.88
12.2,88.1,74550.56
4.2,63.2,30950.05
5.1,49.2,42326.82
7.5,87.2,63876.79
2.8,70.7,53987.5
5.2,70.2,41763.06
8.6,76.9,66192.55
11.9,75.9,68016.08
3.2,63.0,26763.46
3.7,58.9,45820.61
4.5,67.1,46831.67
6.5,57.7,67514.03
5.5,70.6,55086.02
4.3,45.2,52595.84
5.9,64.0,52104.79
1.3,69.5,36252.5
2.2,55.9,32243.81
6.0,76.8,63128.32
11.0,72.2,77862.32
6.5,73.0,80469.96
4.7,68.4,50931.02
13.0,79.1,54736.54
6.9,62.7,49275.04
1.9,59.8,35843.64
10.3,85.9,73376.76
6.1,73.0,48448.15
8.2,79.9,58856.81
2.2,76.7,43301.72
6.7,70.5,49943.99
11.2,81.3,66544.6
0.8,64.7,43056.04
1.9,71.2,41624.94
7.6,72.4,62193.67
5.0,81.8,51635.99
4.1,68.5,58632.87
1.5,63.4,31040.73
5.8,61.1,48348.19
16.3,84.4,94466.91
6.3,61.2,44689.85
7.0,67.7,55945.7
9.7,79.5,70128.42
6.8,88.7,64771.21
6.4,72.5,65467.77
2.7,84.5,47605.88
13.8,92.1,92876.87
3.4,64.6,53138.19
7.6,73.0,60586.25
3.9,63.8,38983.64
9.8,73.7,56445.87
4.2,66.4,46865.8
2.4,62.1,33465.72
15.0,77.1,62510.09
9.5,85.0,84040.62
6.9,60.8,80031.19
7.4,67.5,70393.57
3.4,56.9,29559.09
5.3,87.6,48367.96
4.4,73.1,45565.48
4.3,63.1,41746.98
9.4,79.3,74513.4
13.0,90.5,72225.59
3.0,64.7,27132.27
6.7,76.8,58080.91
9.2,66.9,57268.75
3.9,64.6,30879.47
4.3,84.1,36236.81
3.7,60.5,48895.86
3.9,70.9,38205.57
2.4,53.3,43234.9
8.4,81.4,66845.93
3.9,79.5,42859.4
1.8,73.7,35743.04
4.1,67.1,64005.72
4.7,54.9,61457.37
8.8,62.5,81176.99
11.4,70.2,63876.83
7.2,83.9,56468.09
9.7,70.7,70777.34
4.3,85.2,48671.3
1.6,74.7,39311.12
2.0,68.8,45875.77
2.5,69.0,43882.23
7.4,58.3,66991.87
6.2,61.4,71490.19
2.8,64.9,33505.21
3.4,41.9,44348.46
2.3,67.1,38771.66
2.2,62.4,43090.56
2.8,72.8,39228.2
2.0,64.8,49229.45
3.4,72.5,58799.64
7.2,52.4,55927.32
6.3,56.0,36841.91
3.3,67.7,66849.43
2.7,66.1,56666.0
4.5,69.3,41188.04
7.1,75.8,55912.32
10.6,75.5,82017.19
5.0,58.5,46835.1
3.3,69.9,54870.01
3.2,61.1,41158.42
4.0,62.8,53668.69
7.2,73.0,73897.55
7.2,69.1,74423.92
11.0,61.9,59871.97
6.0,64.6,54941.59
2.9,63.1,27202.74
6.1,66.8,63604.18
10.3,83.2,67350.58
5.5,58.3,38952.03
0.6,68.2,15002.0
3.5,78.8,50305.19
14.0,84.1,98939.95
8.6,76.5,61309.25
1.9,68.7,35232.54
1.5,74.6,29856.37
2.2,67.9,38968.78
6.3,72.8,42005.07
9.0,80.9,62277.54
8.0,67.4,64611.15
2.4,62.8,45004.49
7.7,73.9,50077.34
2.7,59.4,47062.1
3.8,70.2,43125.14
1.4,85.7,42053.05
3.4,80.0,41970.7
3.4,51.2,34677.59
9.0,77.1,62323.16
1.6,55.4,37832.05
6.8,54.3,56057.45
5.9,69.6,51928.79
6.5,75.3,58930.66
12.0,81.2,74077.93
7.8,75.2,60363.61
2.9,77.4,41594.97
7.0,62.8,59411.22
5.3,75.7,64042.1
1.3,65.5,47762.72
1.1,70.7,41922.77
3.1,73.6,43803.37
0.3,73.8,33680.12
1.1,64.9,24657.91
3.2,80.8,36936.05
8.1,72.4,62337.23
6.1,88.8,70880.17
5.6,76.6,37494.05
2.6,68.3,65266.69
5.3,70.2,45425.9
4.6,78.5,24125.45
1.6,68.1,43137.08
4.7,71.5,41880.81
6.5,73.6,51141.67
10.4,81.3,66358.3
2.1,69.5,47199.26
0.9,80.7,39171.33
10.4,63.4,62503.43
1.8,77.9,47128.66
7.6,71.4,36608.46
1.8,79.4,29630.37
2.7,71.9,33143.53
8.0,54.9,48519.37
2.7,56.8,43404.89
10.5,89.6,70032.52
9.3,59.0,66582.44
12.6,93.6,69472.19
4.8,80.6,55459.07
5.0,71.4,53005.22
13.7,91.8,89365.76
0.6,50.5,51533.58
9.8,68.6,58771.48
6.8,55.1,44171.22
9.3,67.9,55694.97
2.4,79.5,18124.3
7.9,86.6,75957.32
8.4,72.6,84558.13
4.2,80.1,54427.17
0.3,74.1,21769.86
7.4,78.1,69249.95
3.3,86.4,56613.47
10.9,86.2,73903.83
5.1,73.1,49772.78
1.2,64.8,35004.23
6.6,59.7,54181.73
4.6,57.8,54697.06
6.8,80.4,55714.49
13.6,75.1,66807.78
4.6,67.7,52226.39
6.9,76.5,56665.16
4.5,59.3,62348.51
11.2,79.0,70260.45
7.8,76.3,53766.28
2.2,66.4,38199.49
1.8,65.3,22505.12
0.8,79.9,48110.21
2.3,66.9,32711.46
5.1,69.0,54348.98
2.6,71.3,51152.31
14.8,95.6,96988.96
3.9,50.6,28203.52
7.6,89.2,63478.33
3.2,73.9,33163.73
5.3,80.0,51769.48
1.7,74.0,32886.39
5.5,80.8,48517.7
6.0,88.4,64121.99
6.4,60.6,62897.71
5.2,69.6,53281.06
4.0,62.2,33482.32
2.2,59.9,47531.28
2.6,76.1,43291.61
4.3,71.7,54706.42
3.5,57.4,45526.78
4.8,62.1,56655.57
9.1,62.0,70124.09
5.0,71.7,49035.84
4.1,79.8,57073.21
6.4,85.3,49983.42
11.2,76.0,73427.38
11.5,77.8,56823.26
3.5,80.0,49333.44
6.5,76.4,52869.6
8.2,80.2,62504.16
7.0,66.2,65980.53
7.5,59.8,52942.51
2.1,66.5,54654.06
4.2,67.1,57705.6
1.8,40.0,38879.77
5.4,68.5,68055.29
4.3,61.1,45641.13
4.0,51.2,38875.68
11.4,82.5,84211.64
7.1,84.5,38787.57
6.0,69.8,57223.33
8.0,77.8,82720.61
8.9,65.5,64599.75
1.9,63.4,28366.91
8.8,89.6,58435.59
9.4,75.2,52490.65
5.0,80.8,61513.04
11.3,67.4,54232.44
9.4,90.5,75688.41
2.6,65.6,37404.99
8.8,81.0,49646.34
5.3,59.4,43181.46
6.2,70.5,65443.9
2.1,66.8,40532.54
7.3,73.5,58753.02
1.1,76.9,36648.8
1.7,50.0,29277.18
6.4,85.8,69778.49
11.0,61.3,73851.09
6.1,71.5,54600.04
2.6,68.4,39016.64
4.3,68.3,50405.03
1.1,66.6,34590.19
7.1,60.1,51437.69
9.5,87.4,46832.58
3.3,73.2,51313.89
7.8,66.1,70026.71
4.2,67.4,44703.96
2.2,78.0,30192.65
3.7,67.4,50210.86
4.4,69.3,41416.91
3.8,73.3,51440.31
4.9,78.6,68817.76
7.7,96.4,91574.42
6.2,60.9,62483.21
3.7,63.2,43826.98
6.2,67.5,53739.01
7.8,65.4,63794.41
1.2,63.6,29389.12
4.0,70.9,52953.34
10.1,73.4,64704.49
4.5,59.6,58062.48
5.1,71.9,48482.13
5.0,82.1,58578.64
3.9,94.7,37580.06
8.0,78.6,38784.95
9.4,74.2,73823.69
3.6,69.8,38807.09
12.9,86.0,78416.52
7.6,79.7,54542.92
4.7,68.9,49296.51
6.6,62.5,45402.17
6.5,84.3,66331.01
5.8,70.3,54374.63
9.1,86.5,56547.84
3.8,75.8,41092.12
11.5,79.8,75074.84
9.5,83.9,69515.56
2.5,71.4,24557.11
1.6,67.7,39088.85
2.3,64.1,29635.67
5.3,84.0,64997.38
2.7,60.0,44273.36
3.3,52.7,37062.77
1.5,74.0,51041.08
2.5,75.6,46788.8
5.7,51.3,54797.41
2.8,66.3,45406.64
3.9,64.7,59629.84
1.7,61.5,40777.8
10.0,80.5,58767.6
4.5,64.2,52608.1
1.2,66.3,43884.97
12.2,63.2,61865.1
5.7,74.7,46086.45
3.5,64.5,42301.98
14.0,97.8,104570.72
6.5,74.4,54500.28
7.2,76.6,63225.71
11.8,73.1,66493.05
0.7,81.4,41009.55
9.2,79.3,66290.94
1.0,67.4,49208.29
3.6,68.2,50175.28
6.4,65.1,56709.16
11.8,91.6,85118.39
1.4,79.9,46994.5
9.3,90.6,60515.07
5.8,66.7,49826.72
7.1,75.8,56397.46
5.3,71.7,56635.13
6.7,72.4,51557.28
11.4,76.2,51648.96
7.3,72.5,48923.87
9.0,80.1,55161.71
3.9,69.8,56692.68
10.3,75.8,72097.32
2.3,72.2,30909.24
5.0,78.9,53147.33
6.3,83.3,50195.51
8.8,76.9,56824.22
0.8,56.4,37049.55
0.9,69.2,40366.95
3.2,70.5,47592.91
2.5,60.7,35576.65
4.7,76.4,49641.54
1.3,55.7,28513.93
11.1,75.6,61448.63
10.8,72.6,51259.62
12.1,92.0,71041.1
3.5,55.3,47030.81
8.7,87.1,69595.92
8.7,78.6,69114.05
8.2,67.6,81852.51
11.1,75.0,54128.01
9.7,75.1,65304.1
6.1,67.4,55314.29
5.5,75.4,44511.09
7.3,64.9,52455.1
1.3,68.1,20232.16
5.6,64.1,38855.77
8.8,81.7,61419.24
3.1,55.5,49188.84
10.0,72.1,56023.09
1.2,60.3,43291.53
5.3,76.1,66583.82
3.1,69.8,39106.41
6.3,73.1,50738.31
2.6,66.4,49442.99
8.5,73.1,81866.94
4.8,84.9,41848.7
12.7,95.3,79981.82
6.6,67.6,59778.79
5.5,65.6,59255.95
5.1,83.2,47101.41
12.3,95.5,85145.7
2.6,77.6,40078.42
1.3,60.7,33509.04
6.7,72.1,63838.62
4.7,72.1,43670.81
3.4,64.1,53327.26
5.5,67.3,53368.35
1.4,53.4,23460.25
3.4,68.1,35090.95
6.0,68.8,44194.89
8.0,70.5,64523.85
2.7,54.4,34630.18
7.8,87.3,81826.71
5.1,70.0,60935.55
8.4,70.1,66808.51
7.7,69.1,66639.47
9.0,59.1,76208.98
6.6,89.2,66570.52
6.2,66.0,40208.85
4.3,68.9,62117.3
10.5,70.1,59868.88
3.7,67.4,50378.25
5.6,72.7,53492.72
5.9,81.0,63624.26
8.5,80.1,48484.58
2.4,87.4,31198.95
4.4,66.2,44206.1
1.3,76.0,27528.15
4.6,71.3,48255.46
3.3,68.4,38560.84
2.4,69.1,41275.82
6.1,70.1,53800.35
0.8,55.9,24311.83
8.0,81.2,65620.71
6.6,65.2,68105.86
10.8,78.8,74778.3
6.5,56.4,70058.53
5.3,53.6,41032.72
8.0,62.2,46733.68
0.7,52.4,31495.04
3.1,79.2,49852.59
7.5,67.5,64113.06
8.7,80.1,65868.8
2.9,61.2,28451.32
2.3,55.2,21335.39
